Descr,Merchant,Category,Price,Date
,Murphy USA,Gas for Car,10.00,"FEB 11, 2025"
,Ziba Salon,Miscellaneous,35.00,"FEB 12, 2025"
,Shell,Dining,14.05,"FEB 12, 2025"
,Office De,Shopping,18.90,"FEB 13, 2025"
,Myunga Inc. Austin Tx,Dining,18.39,"FEB 13, 2025"
,H-E-B,Groceries,31.53,"FEB 13, 2025"
,The Jackalope South,Alcohol and Bar,5.50,"FEB 14, 2025"
,P Terrys Stand,Dining,6.17,"FEB 14, 2025"
,Twin Liquors,Alcohol and Bar,11.36,"FEB 15, 2025"
,Waterloo Ice House,Dining,20.18,"FEB 16, 2025"
,Faster Payments Zel Renee Munoz Ztcjaxd,Miscellaneous,341.00,"FEB 16, 2025"
,Hecho en Mexico,Dining,88.88,"FEB 16, 2025"
,Walgreens,Shopping,3.24,"FEB 16, 2025"
,Whataburger,Dining,7.01,"FEB 16, 2025"
,Murphy USA,Gas for Car,10.02,"FEB 16, 2025"
,Asia Cafe,Dining,38.66,"FEB 16, 2025"
